time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.833028,-0.436417533655,-0.561436967725,0.0782330200928,0.386179662909,-0.0341310724915,0.319068003516,0.79421855202,96.1538467407,0.318301013123,-0.712534075159,-0.358568008759,0.847907879535,-0.0203252454163,0.824898167743,2.47431100803,96.0674133301
3.843056,-0.441786466406,-0.571407842834,0.0774660296997,0.386179662909,-0.0325970917053,0.328271888232,0.803038941541,96.1538467407,0.311781594781,-0.713684560748,-0.357801018365,0.850592345911,-0.0153398078613,0.824898167743,2.46434013292,96.0674133301
3.853196,-0.441786466406,-0.571407842834,0.0774660296997,0.386179662909,-0.0325970917053,0.328271888232,0.803038941541,96.1538467407,0.311781594781,-0.713684560748,-0.357801018365,0.850592345911,-0.0153398078613,0.824898167743,2.46434013292,96.0674133301
3.863029,-0.445237923175,-0.580995222748,0.0782330200928,0.385412672516,-0.0337475772949,0.337475772949,0.808791369489,96.1538467407,0.303344700458,-0.714835046338,-0.358568008759,0.852126326697,-0.00958737991333,0.825281662939,2.45283527703,96.0674133301
3.873052,-0.447155399158,-0.586364155499,0.0774660296997,0.385412672516,-0.0329805869019,0.343228200897,0.811859331061,96.1538467407,0.299509748492,-0.715602036731,-0.359334999152,0.85289331709,-0.00613592314453,0.825665158136,2.44823333467,96.0674133301
3.883090,-0.448305884747,-0.591349593054,0.0770825345032,0.385796167712,-0.0333640820984,0.348597133649,0.814927292633,96.1538467407,0.297208777313,-0.716752522321,-0.358184513562,0.853660307483,-0.00383495196533,0.825281662939,2.44286440192,96.0674133301
3.893104,-0.448305884747,-0.591349593054,0.0770825345032,0.385796167712,-0.0333640820984,0.348597133649,0.814927292633,96.1538467407,0.297208777313,-0.716752522321,-0.358184513562,0.853660307483,-0.00383495196533,0.825281662939,2.44286440192,96.0674133301
3.903239,-0.452140836713,-0.597102021002,0.0763155441101,0.385796167712,-0.0329805869019,0.35511655199,0.817611759009,96.1538467407,0.292223339758,-0.717136017517,-0.358568008759,0.854427297876,0.000383495196533,0.825665158136,2.43672847877,96.0674133301
3.913120,-0.454058312695,-0.602470953754,0.0774660296997,0.385796167712,-0.0333640820984,0.360101989545,0.818762244598,96.1538467407,0.28877188299,-0.718286503107,-0.359718494348,0.855194288269,0.0034514567688,0.826432148529,2.43174304122,96.0674133301
3.923084,-0.455592293481,-0.607839886505,0.0782330200928,0.385796167712,-0.0333640820984,0.366621407886,0.820679720581,96.1538467407,0.284169940631,-0.7190534935,-0.358184513562,0.855961278662,0.0069029135376,0.825281662939,2.42522362288,96.0674133301
3.933042,-0.459427245447,-0.620111732794,0.0782330200928,0.385412672516,-0.0329805869019,0.380810730157,0.82298069176,96.1538467407,0.277267027094,-0.720587474286,-0.358951503955,0.857111764252,0.0126553414856,0.825281662939,2.41333527178,96.0674133301
3.943514,-0.462495207019,-0.625480665546,0.0778495248962,0.385412672516,-0.034514567688,0.387330148499,0.825665158136,96.1538467407,0.274966055914,-0.721737959875,-0.358951503955,0.857495259448,0.0149563126648,0.825665158136,2.40911682462,96.0674133301
3.953099,-0.464412683002,-0.632000083887,0.0774660296997,0.386179662909,-0.0329805869019,0.394233062036,0.826815643726,96.1538467407,0.271514599146,-0.722121455072,-0.360101989545,0.858262249841,0.0187912646301,0.825281662939,2.40259740628,96.0674133301
3.963875,-0.464412683002,-0.632000083887,0.0774660296997,0.386179662909,-0.0329805869019,0.394233062036,0.826815643726,96.1538467407,0.271514599146,-0.722121455072,-0.360101989545,0.858262249841,0.0187912646301,0.825281662939,2.40259740628,96.0674133301
3.973055,-0.467480644574,-0.638136007031,0.0778495248962,0.385029177319,-0.0337475772949,0.401902965967,0.828733119708,96.1538467407,0.26767964718,-0.723655435858,-0.358184513562,0.858262249841,0.0199417502197,0.826048653333,2.39761196873,96.0674133301
3.983043,-0.472466082129,-0.649257367731,0.0778495248962,0.384645682123,-0.0329805869019,0.416092288239,0.832184576477,96.1538467407,0.261160228839,-0.724805921448,-0.358184513562,0.858645745038,0.0233932069885,0.825665158136,2.3891750744,96.0674133301
3.993032,-0.473233072522,-0.655393290875,0.0778495248962,0.385029177319,-0.0329805869019,0.424145687366,0.834485547656,96.1538467407,0.255791296088,-0.726339902234,-0.359718494348,0.858645745038,0.0233932069885,0.825665158136,2.38457313204,96.0674133301
4.003107,-0.475534043701,-0.66152921402,0.0786165152893,0.385412672516,-0.0318301013123,0.431048600903,0.837170014032,96.1538467407,0.252723334515,-0.72787388302,-0.359334999152,0.859796230627,0.0237767021851,0.825281662939,2.38188866567,96.0674133301
4.013192,-0.47898550047,-0.668048632361,0.0778495248962,0.385412672516,-0.0325970917053,0.439102000031,0.839470985211,96.1538467407,0.250422363336,-0.72787388302,-0.359334999152,0.859796230627,0.0237767021851,0.82413117735,2.38188866567,96.0674133301
4.023854,-0.47898550047,-0.668048632361,0.0778495248962,0.385412672516,-0.0325970917053,0.439102000031,0.839470985211,96.1538467407,0.250422363336,-0.72787388302,-0.359334999152,0.859796230627,0.0237767021851,0.82413117735,2.38188866567,96.0674133301
4.033071,-0.480902976453,-0.674184555505,0.0782330200928,0.385412672516,-0.0322135965088,0.446771903961,0.842538946783,96.1538467407,0.245053430585,-0.728640873413,-0.360101989545,0.859796230627,0.0237767021851,0.824898167743,2.37997118969,96.0674133301
4.043115,-0.485504918811,-0.687223392188,0.0790000104858,0.385412672516,-0.0314466061157,0.462878702216,0.849825355518,96.1538467407,0.241218478619,-0.730174854199,-0.360868979938,0.858645745038,0.0226262165955,0.824514672546,2.36923332418,96.0674133301
4.053143,-0.485504918811,-0.687223392188,0.0790000104858,0.385412672516,-0.0314466061157,0.462878702216,0.849825355518,96.1538467407,0.241218478619,-0.730174854199,-0.360868979938,0.858645745038,0.0226262165955,0.824514672546,2.36923332418,96.0674133301
4.063120,-0.487422394794,-0.693742810529,0.0778495248962,0.384645682123,-0.0318301013123,0.472082586932,0.854810793073,96.1538467407,0.237767021851,-0.730558349396,-0.360485484741,0.859029240234,0.0226262165955,0.82298069176,2.37076730497,96.0674133301
4.073023,-0.48780588999,-0.700645724066,0.0797670008789,0.384645682123,-0.0322135965088,0.479368995667,0.859796230627,96.1538467407,0.235849545868,-0.731325339789,-0.360868979938,0.859412735431,0.0226262165955,0.822597196564,2.37345177134,96.0674133301
4.083032,-0.490873851563,-0.707165142407,0.0778495248962,0.384645682123,-0.0310631109192,0.488572880383,0.864398172986,96.1538467407,0.233932069885,-0.731325339789,-0.363169951117,0.858645745038,0.0218592262024,0.822597196564,2.37536924733,96.0674133301
4.093065,-0.493558317938,-0.720970969482,0.0786165152893,0.38387869173,-0.0314466061157,0.504679678638,0.875519533685,96.1538467407,0.232014593903,-0.732475825378,-0.367771893475,0.859412735431,0.0184077694336,0.822597196564,2.37920419929,96.0674133301
4.103096,-0.493558317938,-0.720970969482,0.0786165152893,0.38387869173,-0.0314466061157,0.504679678638,0.875519533685,96.1538467407,0.232014593903,-0.732475825378,-0.367771893475,0.859412735431,0.0184077694336,0.822597196564,2.37920419929,96.0674133301
4.113026,-0.497393269904,-0.734009806165,0.0793835056824,0.38387869173,-0.0310631109192,0.521553467285,0.888174875171,96.1538467407,0.229713622723,-0.733242815771,-0.368922379065,0.859412735431,0.0092038847168,0.821063215778,2.38150517047,96.0674133301
4.123126,-0.497393269904,-0.734009806165,0.0793835056824,0.38387869173,-0.0310631109192,0.521553467285,0.888174875171,96.1538467407,0.229713622723,-0.733242815771,-0.368922379065,0.859412735431,0.0092038847168,0.821063215778,2.38150517047,96.0674133301
4.133982,-0.501995212262,-0.747432138043,0.0793835056824,0.384262186926,-0.0314466061157,0.535742789557,0.902364197443,96.1538467407,0.227029156348,-0.734009806165,-0.372373835834,0.859796230627,0.00728640873413,0.822597196564,2.38227216086,96.0674133301
4.142999,-0.504679678638,-0.754335051581,0.0786165152893,0.384262186926,-0.0318301013123,0.544563179077,0.908116625391,96.1538467407,0.227412651544,-0.733626310968,-0.375058302209,0.859796230627,0.005752427948,0.82298069176,2.38150517047,96.0674133301
4.153119,-0.504296183441,-0.761621460315,0.0793835056824,0.384645682123,-0.0318301013123,0.551082597418,0.917320510107,96.1538467407,0.225495175562,-0.734393301361,-0.377742768585,0.860179725824,0.005752427948,0.821830206171,2.38227216086,96.0674133301
4.164022,-0.506980649817,-0.768907869049,0.0793835056824,0.384262186926,-0.0314466061157,0.557602015759,0.924606918842,96.1538467407,0.224344689972,-0.734393301361,-0.379660244568,0.860179725824,0.0046019423584,0.820296225385,2.38188866567,96.0674133301
4.173029,-0.509281620996,-0.775043792194,0.0786165152893,0.384262186926,-0.0318301013123,0.5641214341,0.932660317969,96.1538467407,0.223194204382,-0.734776796558,-0.381194225354,0.859412735431,0.0034514567688,0.820679720581,2.38265565606,96.0674133301
4.183061,-0.510048611389,-0.783097191321,0.0782330200928,0.383495196533,-0.0314466061157,0.570257357245,0.940330221899,96.1538467407,0.223194204382,-0.734776796558,-0.381194225354,0.859412735431,0.0034514567688,0.820679720581,2.38265565606,96.0674133301
4.193037,-0.510048611389,-0.783097191321,0.0782330200928,0.383495196533,-0.0314466061157,0.570257357245,0.940330221899,96.1538467407,0.222427213989,-0.735160291754,-0.383111701337,0.859029240234,0.00268446637573,0.820296225385,2.38188866567,96.0674133301
4.203046,-0.512349582568,-0.797286513593,0.0786165152893,0.38387869173,-0.0322135965088,0.578694251569,0.95912148653,96.1538467407,0.21897575722,-0.734776796558,-0.386179662909,0.859412735431,0.0011504855896,0.818378749402,2.38188866567,96.0674133301
4.213184,-0.512349582568,-0.797286513593,0.0786165152893,0.38387869173,-0.0322135965088,0.578694251569,0.95912148653,96.1538467407,0.21897575722,-0.734776796558,-0.386179662909,0.859412735431,0.0011504855896,0.818378749402,2.38188866567,96.0674133301
4.223005,-0.514650553748,-0.811092340668,0.0793835056824,0.381961215747,-0.0318301013123,0.586747650696,0.977145760767,96.1538467407,0.217058281238,-0.735927282147,-0.388864129285,0.859029240234,-0.000766990393066,0.817611759009,2.38303915126,96.0674133301
4.233037,-0.515417544141,-0.816461273419,0.0801504960754,0.381577720551,-0.0310631109192,0.589815612268,0.985966150287,96.1538467407,0.216291290845,-0.735927282147,-0.391165100464,0.859029240234,-0.0023009711792,0.818378749402,2.38342264645,96.0674133301
4.244184,-0.516951524927,-0.82413117735,0.0797670008789,0.381194225354,-0.0322135965088,0.592500078644,0.996320520593,96.1538467407,0.214373814862,-0.73669427254,-0.392315586053,0.859029240234,-0.00383495196533,0.817228263812,2.38342264645,96.0674133301
4.253188,-0.516951524927,-0.82413117735,0.0797670008789,0.381194225354,-0.0322135965088,0.592500078644,0.996320520593,96.1538467407,0.214373814862,-0.73669427254,-0.392315586053,0.859029240234,-0.00383495196533,0.817228263812,2.38342264645,96.0674133301
4.263020,-0.519252496106,-0.836786518835,0.0790000104858,0.378893254175,-0.0310631109192,0.596718525806,1.01511178522,96.1538467407,0.209388377307,-0.736310777344,-0.395000052429,0.859412735431,-0.00536893275146,0.81531078783,2.38418963685,96.0674133301
4.272996,-0.520786476892,-0.844456422766,0.0790000104858,0.378126263782,-0.0322135965088,0.597869011395,1.02623314592,96.1538467407,0.209004882111,-0.737077767737,-0.396150538019,0.859412735431,-0.00498543755493,0.813776807043,2.38418963685,96.0674133301
4.283231,-0.520786476892,-0.844456422766,0.0790000104858,0.378126263782,-0.0322135965088,0.597869011395,1.02623314592,96.1538467407,0.209004882111,-0.737077767737,-0.396150538019,0.859412735431,-0.00498543755493,0.813776807043,2.38418963685,96.0674133301
4.293030,-0.522703952875,-0.857878754645,0.0790000104858,0.375825292603,-0.0314466061157,0.599402992181,1.04617489614,96.1538467407,0.205169930145,-0.73784475813,-0.400368985181,0.858645745038,-0.005752427948,0.810708845471,2.38418963685,96.0674133301
4.303015,-0.521936962482,-0.8628641922,0.0786165152893,0.374291311816,-0.0318301013123,0.600553477771,1.05614577125,96.1538467407,0.204019444556,-0.73669427254,-0.401135975574,0.858645745038,-0.00536893275146,0.809174864685,2.38457313204,96.0674133301
4.313720,-0.523087448071,-0.870917591327,0.0786165152893,0.371990340637,-0.0314466061157,0.599402992181,1.06650014156,96.1538467407,0.201718473376,-0.738611748523,-0.402286461163,0.859412735431,-0.005752427948,0.806106903113,2.38418963685,96.0674133301
4.323073,-0.523087448071,-0.870917591327,0.0786165152893,0.371990340637,-0.0314466061157,0.599402992181,1.06650014156,96.1538467407,0.201718473376,-0.738611748523,-0.402286461163,0.859412735431,-0.005752427948,0.806106903113,2.38418963685,96.0674133301
4.333665,-0.524621428857,-0.884339923206,0.0793835056824,0.368922379065,-0.0306796157227,0.599019496985,1.08912635815,96.1538467407,0.199034007001,-0.739378738916,-0.408038889111,0.859029240234,-0.005752427948,0.801121465558,2.38457313204,96.0674133301
4.342956,-0.526922400037,-0.888941865564,0.0790000104858,0.366621407886,-0.0318301013123,0.599019496985,1.09948072846,96.1538467407,0.197883521411,-0.740529224506,-0.410339860291,0.859029240234,-0.00536893275146,0.798053503986,2.38380614165,96.0674133301
4.353133,-0.526155409644,-0.896228274298,0.0793835056824,0.36393694151,-0.0322135965088,0.597869011395,1.11060208916,96.1538467407,0.196349540625,-0.740529224506,-0.414174812256,0.859029240234,-0.00498543755493,0.793835056824,2.38418963685,96.0674133301
4.363082,-0.526155409644,-0.896228274298,0.0793835056824,0.36393694151,-0.0322135965088,0.597869011395,1.11060208916,96.1538467407,0.196349540625,-0.740529224506,-0.414174812256,0.859029240234,-0.00498543755493,0.793835056824,2.38418963685,96.0674133301
4.373446,-0.52768939043,-0.903131187836,0.0790000104858,0.361252475134,-0.0318301013123,0.598252506592,1.12210694506,96.1538467407,0.194432064642,-0.741296214899,-0.414174812256,0.858645745038,-0.00536893275146,0.791150590448,2.38418963685,96.0674133301
4.383104,-0.52768939043,-0.90926711098,0.0801504960754,0.358568008759,-0.0322135965088,0.597485516199,1.13437879135,96.1538467407,0.192131093463,-0.741296214899,-0.416475783435,0.858645745038,-0.0103543703064,0.787699133679,2.38342264645,96.0674133301
4.393984,-0.529990361609,-0.914636043732,0.0790000104858,0.355883542383,-0.0314466061157,0.597485516199,1.14741762803,96.1538467407,0.189063131891,-0.741679710095,-0.417242773828,0.858645745038,-0.0118883510925,0.782713696124,2.38457313204,96.0674133301
4.403371,-0.529990361609,-0.926524394824,0.0797670008789,0.349364124042,-0.0322135965088,0.597485516199,1.172728311,96.1538467407,0.185995170319,-0.743597186078,-0.418009764221,0.856344773859,-0.0130388366821,0.779262239355,2.38495662724,96.0674133301
4.413024,-0.530373856805,-0.931893327576,0.0801504960754,0.345529172076,-0.0318301013123,0.597102021002,1.18423316689,96.1538467407,0.183310703943,-0.744747671667,-0.419927240204,0.854810793073,-0.0118883510925,0.780796220142,2.38534012244,96.0674133301
4.423123,-0.530373856805,-0.931893327576,0.0801504960754,0.345529172076,-0.0318301013123,0.597102021002,1.18423316689,96.1538467407,0.183310703943,-0.744747671667,-0.419927240204,0.854810793073,-0.0118883510925,0.780796220142,2.38534012244,96.0674133301
4.433184,-0.530373856805,-0.931893327576,0.0801504960754,0.345529172076,-0.0318301013123,0.597102021002,1.18423316689,96.1538467407,0.183310703943,-0.744747671667,-0.419927240204,0.854810793073,-0.0118883510925,0.780796220142,2.38534012244,96.0674133301
4.443511,-0.531907837592,-0.943781678668,0.0790000104858,0.337092277753,-0.0322135965088,0.597102021002,1.21069433546,96.1538467407,0.178325266388,-0.747432138043,-0.423378696973,0.854043802679,-0.0118883510925,0.779262239355,2.38572361763,96.0674133301
4.453029,-0.533825313574,-0.954519544171,0.0797670008789,0.327504897839,-0.0325970917053,0.597869011395,1.23638851362,96.1538467407,0.174873809619,-0.750116604419,-0.423762192169,0.853276812286,-0.0122718462891,0.778495248962,2.38572361763,96.0674133301
4.463025,-0.534208808771,-0.958737991333,0.0793835056824,0.323286450677,-0.0318301013123,0.598252506592,1.2498108455,96.1538467407,0.173339828833,-0.752034080402,-0.422995201776,0.852509821893,-0.0122718462891,0.778878744159,2.38610711283,96.0674133301
4.473032,-0.534208808771,-0.958737991333,0.0793835056824,0.323286450677,-0.0318301013123,0.598252506592,1.2498108455,96.1538467407,0.173339828833,-0.752034080402,-0.422995201776,0.852509821893,-0.0122718462891,0.778878744159,2.38610711283,96.0674133301
4.483053,-0.53535929436,-0.963723428888,0.0793835056824,0.318301013123,-0.0318301013123,0.598636001788,1.26284968218,96.1538467407,0.170271867261,-0.753568061188,-0.426446658545,0.85289331709,-0.0118883510925,0.778495248962,2.38687410322,96.0674133301
4.494016,-0.53650977995,-0.969475856836,0.0786165152893,0.312932080371,-0.0333640820984,0.599402992181,1.27550502367,96.1538467407,0.169121381671,-0.754718546777,-0.427597144135,0.852126326697,-0.0118883510925,0.778495248962,2.38649060803,96.0674133301
4.504011,-0.538427255933,-0.978679741553,0.0797670008789,0.302577710065,-0.0333640820984,0.600553477771,1.30234968743,96.1538467407,0.164135944116,-0.75778650835,-0.429898115314,0.850592345911,-0.0103543703064,0.778111753766,2.38840808401,96.0674133301
4.513034,-0.539961236719,-0.984815664697,0.0786165152893,0.296825282117,-0.0329805869019,0.602087458557,1.3161555145,96.1538467407,0.163368953723,-0.759703984332,-0.432199086493,0.850208850714,-0.0107378655029,0.778878744159,2.38879157921,96.0674133301
4.523165,-0.542645703094,-0.98788362627,0.0770825345032,0.291072854169,-0.0333640820984,0.60285444895,1.32842736079,96.1538467407,0.161067982544,-0.760470974725,-0.433733067279,0.849441860321,-0.0107378655029,0.778495248962,2.39109255038,96.0674133301
4.533099,-0.542645703094,-0.98788362627,0.0770825345032,0.291072854169,-0.0333640820984,0.60285444895,1.32842736079,96.1538467407,0.161067982544,-0.760470974725,-0.433733067279,0.849441860321,-0.0107378655029,0.778495248962,2.39109255038,96.0674133301
4.543080,-0.542645703094,-0.98788362627,0.0770825345032,0.291072854169,-0.0333640820984,0.60285444895,1.32842736079,96.1538467407,0.161067982544,-0.760470974725,-0.433733067279,0.849441860321,-0.0107378655029,0.778495248962,2.39109255038,96.0674133301
4.553038,-0.546097159863,-1.00245644374,0.0778495248962,0.273048579932,-0.0329805869019,0.607839886505,1.36639338525,96.1538467407,0.154932059399,-0.766223402673,-0.435267048065,0.845990403552,-0.0107378655029,0.779262239355,2.40183041589,96.0674133301
4.562995,-0.546864150256,-1.0062913957,0.0778495248962,0.266529161591,-0.0329805869019,0.608990372095,1.37943222193,96.1538467407,0.152247593024,-0.768524373853,-0.437184524048,0.844839917963,-0.0107378655029,0.778495248962,2.4006799303,96.0674133301
4.573007,-0.546864150256,-1.0062913957,0.0778495248962,0.266529161591,-0.0329805869019,0.608990372095,1.37943222193,96.1538467407,0.152247593024,-0.768524373853,-0.437184524048,0.844839917963,-0.0107378655029,0.778495248962,2.4006799303,96.0674133301
4.582996,-0.551466092615,-1.01319430924,0.0790000104858,0.251572848926,-0.0325970917053,0.61397580965,1.40397591451,96.1538467407,0.148029145862,-0.771975830621,-0.439485495227,0.842538946783,-0.00997087510986,0.779262239355,2.39914594951,96.0674133301
4.594021,-0.553383568597,-1.01549528042,0.0790000104858,0.245436925781,-0.0325970917053,0.615509790436,1.41394678962,96.1538467407,0.146878660272,-0.773893306604,-0.44140297121,0.84292244198,-0.00997087510986,0.780412724945,2.39837895912,96.0674133301
4.603030,-0.554534054187,-1.01894673719,0.0790000104858,0.236616536261,-0.0329805869019,0.618194256812,1.42506815032,96.1538467407,0.145728174683,-0.775810782587,-0.442553456799,0.841388461194,-0.0103543703064,0.779645734552,2.39761196873,96.0674133301
4.613028,-0.557602015759,-1.02163120356,0.0786165152893,0.228563137134,-0.0329805869019,0.620878723187,1.43657300621,96.1538467407,0.14266021311,-0.77657777298,-0.442553456799,0.840621470801,-0.00997087510986,0.782330200928,2.39837895912,96.0674133301
4.623037,-0.557602015759,-1.02163120356,0.0786165152893,0.228563137134,-0.0329805869019,0.620878723187,1.43657300621,96.1538467407,0.14266021311,-0.77657777298,-0.442553456799,0.840621470801,-0.00997087510986,0.782330200928,2.39837895912,96.0674133301
4.632953,-0.562587453314,-1.02623314592,0.0790000104858,0.212072843683,-0.0337475772949,0.626631151135,1.45881572761,96.1538467407,0.139975746735,-0.780796220142,-0.442169961603,0.839087490015,-0.0103543703064,0.783480686517,2.39684497833,96.0674133301
4.642959,-0.5641214341,-1.0285341171,0.0797670008789,0.20248546377,-0.0333640820984,0.628932122314,1.46917009792,96.1538467407,0.139592251538,-0.783480686517,-0.444470932782,0.838320499622,-0.00997087510986,0.785014667303,2.39684497833,96.0674133301
4.652981,-0.566038910083,-1.03045159308,0.0782330200928,0.194432064642,-0.0333640820984,0.63161658869,1.48067495381,96.1538467407,0.135373804376,-0.785014667303,-0.444087437585,0.838320499622,-0.00958737991333,0.78424767691,2.39722847353,96.0674133301
4.663512,-0.566038910083,-1.03045159308,0.0782330200928,0.194432064642,-0.0333640820984,0.63161658869,1.48067495381,96.1538467407,0.135373804376,-0.785014667303,-0.444087437585,0.838320499622,-0.00958737991333,0.78424767691,2.39722847353,96.0674133301
4.672987,-0.570640852441,-1.03390304985,0.0786165152893,0.176407790405,-0.0325970917053,0.638136007031,1.50138369443,96.1538467407,0.133456328394,-0.789616609662,-0.444470932782,0.835252538049,-0.00958737991333,0.7853981625,2.39722847353,96.0674133301
4.683838,-0.572558328424,-1.03582052584,0.0790000104858,0.167203905688,-0.0325970917053,0.640820473407,1.51288855032,96.1538467407,0.133072833197,-0.791534085645,-0.446004913568,0.834485547656,-0.0092038847168,0.785014667303,2.39722847353,96.0674133301
4.693121,-0.572558328424,-1.03582052584,0.0790000104858,0.167203905688,-0.0325970917053,0.640820473407,1.51288855032,96.1538467407,0.133072833197,-0.791534085645,-0.446004913568,0.834485547656,-0.0092038847168,0.785014667303,2.39722847353,96.0674133301
4.703119,-0.577160270782,-1.03773800182,0.0801504960754,0.146878660272,-0.0333640820984,0.645422415765,1.53398078613,96.1538467407,0.128087395642,-0.794985542413,-0.446004913568,0.832568071674,-0.0092038847168,0.782713696124,2.39646148314,96.0674133301
4.713040,-0.579844737158,-1.03888848741,0.0790000104858,0.136907785162,-0.0333640820984,0.648490377338,1.54510214683,96.1538467407,0.128854386035,-0.796136028003,-0.446771903961,0.831801081281,-0.00843689432373,0.781563210535,2.39722847353,96.0674133301
4.723297,-0.580611727551,-1.0396554778,0.0793835056824,0.126936910052,-0.0329805869019,0.651174843713,1.55545651714,96.1538467407,0.127703900446,-0.797670008789,-0.447155399158,0.831034090887,-0.00728640873413,0.780796220142,2.39569449274,96.0674133301
4.733270,-0.582529203534,-1.040038973,0.0778495248962,0.11619904455,-0.0325970917053,0.654242805286,1.56657787784,96.1538467407,0.128087395642,-0.799970979968,-0.446771903961,0.829116614905,-0.0069029135376,0.781563210535,2.39722847353,96.0674133301
4.743011,-0.585980660303,-1.040038973,0.0782330200928,0.105461179047,-0.0333640820984,0.656160281268,1.57654875295,96.1538467407,0.126553414856,-0.802655446344,-0.446771903961,0.828349624512,-0.00613592314453,0.780796220142,2.39684497833,96.0674133301
4.753233,-0.585980660303,-1.040038973,0.0782330200928,0.105461179047,-0.0333640820984,0.656160281268,1.57654875295,96.1538467407,0.126553414856,-0.802655446344,-0.446771903961,0.828349624512,-0.00613592314453,0.780796220142,2.39684497833,96.0674133301
4.763100,-0.589432117072,-1.040038973,0.0793835056824,0.0828349624512,-0.0322135965088,0.659228242841,1.59687399836,96.1538467407,0.125786424463,-0.805723407916,-0.447155399158,0.824514672546,-0.00383495196533,0.780412724945,2.39684497833,96.0674133301
4.773073,-0.591349593054,-1.0392719826,0.0782330200928,0.0728640873413,-0.0322135965088,0.66152921402,1.60684487347,96.1538467407,0.126936910052,-0.807257388702,-0.447538894354,0.823747682153,-0.00191747598267,0.777728258569,2.39761196873,96.0674133301
4.783299,-0.591349593054,-1.0392719826,0.0782330200928,0.0728640873413,-0.0322135965088,0.66152921402,1.60684487347,96.1538467407,0.126936910052,-0.807257388702,-0.447538894354,0.823747682153,-0.00191747598267,0.777728258569,2.39761196873,96.0674133301
4.793034,-0.595951535413,-1.0392719826,0.0793835056824,0.0502378707458,-0.0329805869019,0.663446690002,1.62755361409,96.1538467407,0.127703900446,-0.809941855078,-0.447155399158,0.819912730188,-0.000383495196533,0.77657777298,2.39722847353,96.0674133301
4.803017,-0.598636001788,-1.03850499221,0.0793835056824,0.0391165100464,-0.0322135965088,0.664980670789,1.63637400361,96.1538467407,0.126553414856,-0.811475835864,-0.445621418372,0.818762244598,0.00153398078613,0.775810782587,2.39837895912,96.0674133301
4.813015,-0.600553477771,-1.03773800182,0.0797670008789,0.0279951493469,-0.0325970917053,0.666514651575,1.64596138352,96.1538467407,0.128470890839,-0.813776807043,-0.445237923175,0.817228263812,0.00306796157227,0.77542728739,2.39799546392,96.0674133301
4.823031,-0.600553477771,-1.03735450662,0.0778495248962,0.017257283844,-0.0318301013123,0.668432127557,1.65823322981,96.1538467407,0.130004871625,-0.814543797437,-0.444854427979,0.816077778223,0.00268446637573,0.774276801801,2.39761196873,96.0674133301
4.833055,-0.603621439343,-1.03697101143,0.0790000104858,0.00498543755493,-0.0318301013123,0.67034960354,1.66782060972,96.1538467407,0.130004871625,-0.815694283026,-0.444087437585,0.814543797437,0.00306796157227,0.772359325818,2.39722847353,96.0674133301
4.843042,-0.605538915326,-1.03582052584,0.0786165152893,-0.005752427948,-0.0318301013123,0.673034069916,1.67740798964,96.1538467407,0.132689338,-0.817611759009,-0.444854427979,0.812626321454,0.00268446637573,0.773509811407,2.39761196873,96.0674133301
4.853882,-0.605538915326,-1.03582052584,0.0786165152893,-0.005752427948,-0.0318301013123,0.673034069916,1.67740798964,96.1538467407,0.132689338,-0.817611759009,-0.444854427979,0.812626321454,0.00268446637573,0.773509811407,2.39761196873,96.0674133301
4.863011,-0.608606876898,-1.03505353544,0.0782330200928,-0.0272281589539,-0.0325970917053,0.677252517078,1.69888372064,96.1538467407,0.135757299573,-0.821063215778,-0.442553456799,0.809174864685,0.00268446637573,0.770825345032,2.39761196873,96.0674133301
4.873020,-0.610524352881,-1.03390304985,0.0793835056824,-0.0383495196533,-0.0325970917053,0.679553488257,1.70732061497,96.1538467407,0.137674775555,-0.822213701367,-0.440635980817,0.807257388702,0.0023009711792,0.769674859442,2.39799546392,96.0674133301
4.883120,-0.610524352881,-1.03390304985,0.0793835056824,-0.0383495196533,-0.0325970917053,0.679553488257,1.70732061497,96.1538467407,0.137674775555,-0.822213701367,-0.440635980817,0.807257388702,0.0023009711792,0.769674859442,2.39799546392,96.0674133301
4.893069,-0.614742800043,-1.03160207867,0.0793835056824,-0.0590582602661,-0.0325970917053,0.685689411401,1.7261118796,96.1538467407,0.141893222717,-0.824898167743,-0.438335009637,0.803422436737,0.00268446637573,0.767373888263,2.39761196873,96.0674133301
4.903339,-0.617427266418,-1.03390304985,0.0793835056824,-0.0628932122314,-0.0337475772949,0.681854459436,1.7368497451,96.1538467407,0.145344679486,-0.826048653333,-0.439485495227,0.801504960754,0.00268446637573,0.767373888263,2.39761196873,96.0674133301
4.913073,-0.618194256812,-1.03697101143,0.0782330200928,-0.0617427266418,-0.0322135965088,0.670733098737,1.74605362982,96.1538467407,0.146111669879,-0.826048653333,-0.437568019244,0.799970979968,0.00268446637573,0.765839907477,2.39761196873,96.0674133301
4.923093,-0.620878723187,-1.03888848741,0.0793835056824,-0.0617427266418,-0.034514567688,0.664213680396,1.75334003855,96.1538467407,0.148796136255,-0.827199138922,-0.435650543262,0.798436999182,0.00306796157227,0.766223402673,2.39799546392,96.0674133301
